"Date","Easting","Northing","Elevation","Longitude","Latitude","VBat"
2019-12-02,2640590.16897344,1113600.67886378,2851.9227,7.96422687,46.17265725,13.5
2019-12-03,2640590.16722026,1113600.67529622,2851.9241,7.96422684,46.17265722,13.9
2019-12-04,2640590.1666871,1113600.67350933,2851.9216,7.96422684,46.1726572,13.8
2019-12-05,2640590.16934187,1113600.67121108,2851.9083,7.96422687,46.17265718,14.4
2019-12-06,2640590.16614391,1113600.67283719,2851.9125,7.96422683,46.1726572,13.7
2019-12-07,2640590.16827072,1113600.66951986,2851.9051,7.96422686,46.17265717,13.8
2019-12-08,2640590.16469889,1113600.66778106,2851.909,7.96422681,46.17265715,14.4
2019-12-09,2640590.16596913,1113600.66527446,2851.9024,7.96422683,46.17265713,13.9
2019-12-10,2640590.16595723,1113600.66638145,2851.9007,7.96422683,46.17265714,14.2
2019-12-11,2640590.16230534,1113600.66047429,2851.908,7.96422678,46.17265708,14
2019-12-12,2640590.16129617,1113600.66113817,2851.90595,7.96422677,46.17265709,13.6
2019-12-13,2640590.16091226,1113600.65802766,2851.9005,7.96422676,46.17265706,13
2019-12-14,2640590.15947915,1113600.65512087,2851.9007,7.96422674,46.17265704,13.6
2020-01-29,2640590.11888682,1113600.60382506,2851.8955,7.96422621,46.17265658,14.7
2020-01-30,2640590.11813091,1113600.60014789,2851.8964,7.9642262,46.17265655,14.2
2020-01-31,2640590.1169963,1113600.5992498,2851.8947,7.96422619,46.17265654,14.1
2020-02-01,2640590.11630497,1113600.5979024,2851.8974,7.96422618,46.17265653,14.1
2020-02-02,2640590.11629232,1113600.59902592,2851.8916,7.96422618,46.17265654,14.3
2020-02-03,2640590.11492156,1113600.59500905,2851.8891,7.96422616,46.1726565,14.2
2020-02-04,2640590.11438171,1113600.59556228,2851.8925,7.96422615,46.1726565,14.7
2020-02-05,2640590.11161006,1113600.59332842,2851.8872,7.96422612,46.17265648,14.6
2020-02-07,2640590.11386566,1113600.59288351,2851.8899,7.96422615,46.17265648,14.1
2020-02-08,2640590.11324263,1113600.59322424,2851.8872,7.96422614,46.17265648,14.1
2020-02-15,2640590.10377684,1113600.57759289,2851.8818,7.96422602,46.17265634,14
2020-02-16,2640590.10399253,1113600.57326554,2851.8836,7.96422602,46.1726563,14.1
2020-02-17,2640590.10344315,1113600.57147607,2851.8836,7.96422601,46.17265629,13.9
2020-02-18,2640590.10360579,1113600.57048077,2851.8804,7.96422601,46.17265628,14.1
2020-02-19,2640590.10305998,1113600.57125736,2851.8789,7.96422601,46.17265629,14.6
2020-02-20,2640590.10218518,1113600.56846639,2851.8798,7.96422599,46.17265626,14
2020-02-21,2640590.10113598,1113600.56835833,2851.8782,7.96422598,46.17265626,14.2
2020-02-22,2640590.10084269,1113600.56623744,2851.8788,7.96422598,46.17265624,13.9
2020-02-23,2640590.09975406,1113600.56678706,2851.8753,7.96422596,46.17265625,14.2
2020-02-24,2640590.09884741,1113600.56500947,2851.8777,7.96422595,46.17265623,14
2020-02-25,2640590.09875233,1113600.56489418,2851.8758,7.96422595,46.17265623,14.3
2020-02-26,2640590.09782634,1113600.56410518,2851.8743,7.96422594,46.17265622,14.7
2020-02-27,2640590.09705703,1113600.56265618,2851.87525,7.96422593,46.17265621,14.6
2020-02-28,2640590.09660706,1113600.56292815,2851.8749,7.96422592,46.17265621,14.1
2020-03-01,2640590.09374292,1113600.56480604,2851.8813,7.96422588,46.17265623,13.7
2020-03-02,2640590.0938985,1113600.56550327,2851.88845,7.96422589,46.17265623,14.4
2020-03-03,2640590.09216421,1113600.56252357,2851.8865,7.96422586,46.17265621,14.2
2020-03-04,2640590.09454645,1113600.55864474,2851.8867,7.96422589,46.17265617,13.9
2020-03-05,2640590.09131961,1113600.55818381,2851.8806,7.96422585,46.17265617,14.1
2020-03-06,2640590.09123829,1113600.55495878,2851.8848,7.96422585,46.17265614,14.3
2020-03-07,2640590.0909279,1113600.55439676,2851.8807,7.96422585,46.17265613,14.2
2020-03-08,2640590.08996931,1113600.55516224,2851.8826,7.96422583,46.17265614,14.2
2020-03-09,2640590.08909414,1113600.5527089,2851.8812,7.96422582,46.17265612,14.3
2020-03-10,2640590.08794963,1113600.54413821,2851.8735,7.96422581,46.17265604,14.3
2020-03-11,2640590.08564603,1113600.54710964,2851.8796,7.96422578,46.17265607,13.9
2020-03-12,2640590.08593947,1113600.54146047,2851.8758,7.96422578,46.17265602,13.8
2020-03-13,2640590.08409343,1113600.54022631,2851.8795,7.96422576,46.17265601,13.9
2020-03-14,2640590.08433367,1113600.54006111,2851.8759,7.96422576,46.17265601,14
